OrderID,OrderDate,ShipmentDate,CustomerName,Category,Region,Channel,Quantity,UnitPrice,DiscountApplied,SalesAmount
49,2022-07-25,2022-07-28,Customer_8,Electronics,East,Wholesale,13,324.41,False,4217.33
564,2024-05-30,2024-05-31,Customer_176,Clothing,North,Wholesale,5,447.56,False,2237.8
1231,2023-06-19,2023-06-29,Customer_73,Electronics,North,Online,8,389.2,False,3113.6
261,2022-01-18,2022-01-25,Customer_132,Furniture,North,Wholesale,10,318.86,False,3188.6000000000004
292,2022-02-20,2022-02-22,Customer_32,Food,East,Retail,5,324.45,True,1460.025
1219,2022-12-29,2022-12-30,Customer_242,Clothing,South,Online,13,348.41,True,4076.397
1768,2023-07-15,2023-07-20,Customer_348,Food,South,Online,12,61.31,True,662.148
1912,2022-03-28,2022-04-02,Customer_51,Electronics,South,Wholesale,13,190.97,True,2234.349
977,2024-05-03,2024-05-08,Customer_431,Food,West,Retail,7,385.9,False,2701.2999999999997
676,2022-12-29,2023-01-08,Customer_76,Clothing,East,Online,19,237.9,True,4068.0900000000006
855,2022-02-20,2022-02-28,Customer_6,Electronics,South,Online,7,440.67,True,2776.221
114,2024-05-13,2024-05-19,Customer_276,Food,North,Online,15,99.28,True,1340.28
557,2022-03-24,2022-03-30,Customer_351,Electronics,North,Retail,12,293.68,True,3171.744
616,2022-05-06,2022-05-15,Customer_40,Food,North,Online,18,128.44,False,2311.92
1141,2022-05-26,2022-05-28,Customer_302,Furniture,South,Wholesale,15,446.27,False,6694.049999999999
1307,2024-07-22,2024-07-29,Customer_462,Food,North,Online,6,63.4,False,380.4
54,2023-02-06,2023-02-11,Customer_209,Furniture,West,Online,13,295.48,True,3457.1160000000004
123,2024-11-25,2024-11-29,Customer_84,Food,South,Retail,7,28.55,False,199.85
102,2023-09-05,2023-09-09,Customer_350,Clothing,North,Online,4,249.29,True,897.444
1716,2022-04-26,2022-04-30,Customer_379,Clothing,West,Retail,5,203.71,True,916.695
216,2024-03-26,2024-04-04,Customer_337,Clothing,North,Wholesale,9,233.85,False,2104.65
1275,2023-12-17,2023-12-24,Customer_150,Electronics,East,Wholesale,12,479.73,True,5181.084000000001
215,2023-02-02,2023-02-07,Customer_13,Furniture,North,Retail,17,386.19,True,5908.706999999999
696,2022-02-03,2022-02-07,Customer_493,Electronics,West,Wholesale,6,90.19,False,541.14
186,2023-09-16,2023-09-20,Customer_343,Electronics,South,Retail,12,222.13,False,2665.56
613,2023-06-30,2023-07-02,Customer_151,Electronics,South,Wholesale,8,51.63,True,371.73600000000005
1936,2023-01-03,2023-01-06,Customer_99,Clothing,East,Retail,10,274.78,True,2473.02
529,2024-04-03,2024-04-05,Customer_408,Furniture,North,Retail,5,331.33,True,1490.985
1121,2024-11-28,2024-11-29,Customer_441,Clothing,North,Wholesale,1,419.89,False,419.89
1396,2023-05-30,2023-05-31,Customer_129,Furniture,West,Retail,17,296.44,True,4535.532
711,2024-04-02,2024-04-09,Customer_262,Food,East,Wholesale,9,313.15,True,2536.515
1811,2022-02-12,2022-02-18,Customer_1,Furniture,West,Retail,9,303.04,True,2454.6240000000003
683,2024-11-28,2024-12-06,Customer_385,Food,South,Online,4,89.43,True,321.94800000000004
397,2023-12-30,2024-01-06,Customer_182,Electronics,West,Online,10,78.65,True,707.85
973,2024-07-22,2024-07-23,Customer_262,Clothing,East,Online,17,246.19,False,4185.23
775,2022-03-19,2022-03-27,Customer_317,Electronics,North,Online,1,207.71,True,186.93900000000002
1954,2024-02-09,2024-02-14,Customer_46,Electronics,East,Retail,6,435.32,False,2611.92
1142,2022-10-20,2022-10-30,Customer_423,Food,North,Online,8,424.6,False,3396.8
1073,2023-04-11,2023-04-15,Customer_221,Clothing,East,Retail,17,68.05,False,1156.85
1389,2022-01-07,2022-01-11,Customer_46,Electronics,West,Online,12,308.04,False,3696.4800000000005
1286,2024-08-04,2024-08-14,Customer_440,Clothing,East,Wholesale,6,172.77,True,932.9580000000001
636,2024-04-17,2024-04-18,Customer_349,Electronics,East,Retail,17,237.3,True,3630.6900000000005
818,2022-08-04,2022-08-10,Customer_45,Food,South,Retail,5,19.17,False,95.85000000000001
595,2024-05-08,2024-05-12,Customer_377,Food,South,Retail,8,486.19,False,3889.52
827,2024-01-25,2024-02-02,Customer_313,Electronics,East,Retail,12,49.06,False,588.72
1294,2024-03-07,2024-03-09,Customer_294,Food,South,Online,17,52.99,True,810.7470000000001
1839,2022-05-04,2022-05-12,Customer_18,Furniture,North,Wholesale,8,184.75,True,1330.2
51,2024-10-18,2024-10-24,Customer_296,Electronics,South,Retail,11,57.93,False,637.23
1693,2022-03-14,2022-03-21,Customer_271,Furniture,West,Wholesale,14,246.59,False,3452.26
257,2022-09-10,2022-09-20,Customer_346,Furniture,North,Retail,2,485.57,True,874.026
1822,2023-11-21,2023-12-01,Customer_345,Food,West,Wholesale,1,61.75,False,61.75
1960,2023-06-07,2023-06-09,Customer_282,Clothing,East,Retail,19,20.9,False,397.09999999999997
1955,2023-01-09,2023-01-19,Customer_328,Food,East,Online,11,122.66,False,1349.26
1761,2022-09-19,2022-09-20,Customer_455,Electronics,West,Wholesale,4,338.73,True,1219.428
303,2023-09-05,2023-09-10,Customer_255,Food,South,Online,6,493.26,False,2959.56
1785,2024-04-01,2024-04-07,Customer_388,Furniture,North,Wholesale,5,295.9,True,1331.55
730,2022-07-13,2022-07-16,Customer_58,Furniture,East,Online,3,292.41,False,877.23
1830,2022-09-20,2022-09-24,Customer_420,Clothing,West,Wholesale,6,285.08,True,1539.432
725,2022-04-28,2022-04-30,Customer_163,Clothing,West,Wholesale,11,258.73,False,2846.03
663,2023-06-10,2023-06-18,Customer_94,Furniture,South,Wholesale,3,251.58,True,679.2660000000001
837,2022-10-29,2022-11-06,Customer_221,Furniture,East,Retail,7,75.32,False,527.24
234,2024-05-28,2024-06-03,Customer_327,Clothing,East,Retail,2,320.72,False,641.44
1639,2024-06-09,2024-06-11,Customer_158,Electronics,West,Wholesale,3,15.01,False,45.03
434,2024-08-05,2024-08-11,Customer_424,Clothing,North,Online,1,375.86,False,375.86
498,2024-11-01,2024-11-10,Customer_284,Furniture,South,Online,18,305.6,True,4950.72
1501,2024-11-09,2024-11-10,Customer_117,Food,North,Wholesale,6,322.54,False,1935.2400000000002
1774,2024-10-27,2024-10-28,Customer_111,Furniture,North,Retail,6,381.87,False,2291.2200000000003
1334,2023-12-27,2024-01-06,Customer_343,Food,South,Online,16,240.25,False,3844.0
166,2023-09-01,2023-09-09,Customer_31,Food,East,Wholesale,4,350.55,True,1261.98
22,2024-12-18,2024-12-21,Customer_296,Food,East,Wholesale,7,51.76,True,326.088
1635,2022-10-25,2022-10-31,Customer_39,Clothing,West,Online,4,384.67,False,1538.68
1825,2024-09-09,2024-09-12,Customer_154,Furniture,North,Online,8,417.83,True,3008.3759999999997
1211,2022-02-09,2022-02-19,Customer_303,Food,South,Wholesale,18,146.14,True,2367.468
273,2024-01-29,2024-02-07,Customer_53,Electronics,East,Online,11,202.56,False,2228.16
71,2022-07-07,2022-07-17,Customer_181,Furniture,East,Online,10,360.38,False,3603.8
2000,2022-10-10,2022-10-11,Customer_347,Clothing,North,Retail,15,421.07,False,6316.05
738,2022-08-13,2022-08-20,Customer_474,Furniture,West,Retail,14,162.5,True,2047.5
1151,2022-03-02,2022-03-08,Customer_4,Clothing,East,Retail,2,218.9,True,394.02000000000004
1617,2024-10-04,2024-10-12,Customer_377,Clothing,West,Online,13,188.68,True,2207.556
1159,2024-02-11,2024-02-14,Customer_225,Clothing,South,Wholesale,12,296.53,True,3202.524
129,2023-10-08,2023-10-14,Customer_296,Furniture,East,Online,10,146.66,False,1466.6
1076,2024-02-17,2024-02-21,Customer_180,Clothing,West,Online,1,495.45,False,495.45
1704,2022-06-09,2022-06-15,Customer_210,Food,West,Wholesale,8,194.97,False,1559.76
1615,2024-02-26,2024-03-04,Customer_32,Electronics,East,Online,9,374.31,False,3368.79
124,2023-06-09,2023-06-19,Customer_387,Furniture,North,Online,6,195.81,True,1057.3740000000003
1248,2024-10-04,2024-10-13,Customer_411,Electronics,South,Online,15,327.41,False,4911.150000000001
821,2022-02-16,2022-02-22,Customer_71,Clothing,East,Online,18,209.96,True,3401.3520000000003
581,2023-02-05,2023-02-12,Customer_446,Furniture,South,Online,6,359.51,True,1941.354
1946,2022-08-05,2022-08-07,Customer_310,Food,East,Retail,4,312.83,False,1251.32
165,2022-05-24,2022-05-29,Customer_130,Clothing,East,Wholesale,14,230.38,False,3225.3199999999997
932,2022-02-24,2022-03-02,Customer_490,Furniture,South,Retail,9,252.86,True,2048.166
797,2022-07-17,2022-07-20,Customer_208,Clothing,South,Wholesale,2,68.34,True,123.01200000000001
769,2024-05-22,2024-05-28,Customer_416,Clothing,South,Wholesale,12,461.5,True,4984.2
360,2024-03-12,2024-03-17,Customer_210,Electronics,West,Retail,2,7.49,False,14.98
1725,2023-11-01,2023-11-03,Customer_172,Electronics,West,Online,9,399.01,True,3231.981
285,2023-02-04,2023-02-08,Customer_200,Furniture,West,Wholesale,7,130.16,False,911.12
1882,2022-01-21,2022-01-22,Customer_338,Furniture,East,Online,4,409.68,True,1474.848
1739,2022-10-13,2022-10-20,Customer_224,Food,East,Online,10,97.65,True,878.85
1169,2024-12-06,2024-12-12,Customer_386,Food,East,Retail,16,11.92,True,171.648
1252,2024-09-20,2024-09-21,Customer_78,Clothing,North,Online,14,376.51,True,4744.026
901,2023-04-21,2023-04-28,Customer_316,Furniture,West,Online,19,138.29,True,2364.759
325,2024-01-11,2024-01-15,Customer_276,Furniture,East,Retail,15,207.63,True,2803.005
631,2024-12-10,2024-12-11,Customer_37,Electronics,South,Wholesale,14,64.02,False,896.28
675,2024-01-20,2024-01-23,Customer_345,Clothing,East,Retail,12,341.26,True,3685.608
692,2022-04-19,2022-04-24,Customer_209,Furniture,North,Online,10,382.51,True,3442.59
353,2023-04-19,2023-04-25,Customer_156,Clothing,South,Wholesale,8,169.38,True,1219.536
623,2022-12-26,2022-12-28,Customer_203,Food,South,Wholesale,16,302.37,True,4354.128000000001
217,2023-02-05,2023-02-14,Customer_32,Furniture,North,Retail,9,358.47,True,2903.6070000000004
1939,2022-11-25,2022-11-28,Customer_483,Furniture,South,Wholesale,4,244.69,False,978.76
897,2024-04-28,2024-05-07,Customer_251,Electronics,East,Online,12,83.63,False,1003.56
964,2024-03-25,2024-04-02,Customer_331,Clothing,South,Online,10,264.4,True,2379.6
966,2024-01-16,2024-01-26,Customer_241,Electronics,East,Wholesale,11,427.24,False,4699.64
967,2024-10-19,2024-10-26,Customer_243,Electronics,South,Retail,15,403.93,False,6058.95
1224,2023-12-01,2023-12-05,Customer_162,Electronics,East,Online,14,318.83,False,4463.62
1374,2022-05-23,2022-05-25,Customer_428,Electronics,West,Online,18,466.42,False,8395.56
1757,2024-08-26,2024-08-29,Customer_251,Food,East,Online,6,308.1,False,1848.6000000000001
878,2023-02-22,2023-02-24,Customer_388,Clothing,North,Wholesale,11,431.73,False,4749.030000000001
1594,2022-02-12,2022-02-13,Customer_132,Food,North,Wholesale,4,494.72,True,1780.9920000000002
1313,2024-12-19,2024-12-25,Customer_400,Electronics,South,Retail,2,104.84,True,188.71200000000002
494,2022-02-16,2022-02-24,Customer_355,Electronics,East,Online,15,112.48,True,1518.48
1030,2024-03-17,2024-03-22,Customer_493,Electronics,North,Wholesale,7,216.78,True,1365.7140000000002
1287,2023-04-04,2023-04-07,Customer_217,Furniture,South,Online,18,410.57,False,7390.26
235,2024-08-17,2024-08-18,Customer_249,Electronics,East,Retail,2,9.63,True,17.334000000000003
709,2024-04-22,2024-04-27,Customer_78,Electronics,South,Online,11,453.65,True,4491.135
931,2022-03-28,2022-03-30,Customer_206,Electronics,East,Online,15,147.14,False,2207.1
1109,2024-09-08,2024-09-15,Customer_298,Furniture,South,Retail,12,197.83,False,2373.96
1827,2022-05-29,2022-06-06,Customer_368,Electronics,West,Wholesale,10,443.85,True,3994.65
527,2023-03-26,2023-04-01,Customer_67,Clothing,East,Wholesale,7,439.53,True,2769.039
962,2022-03-23,2022-03-24,Customer_466,Electronics,South,Wholesale,3,183.46,True,495.342
1596,2022-12-09,2022-12-14,Customer_218,Electronics,West,Online,14,438.12,False,6133.68
1831,2023-02-04,2023-02-14,Customer_377,Food,East,Online,19,159.76,True,2731.8959999999997
105,2023-05-18,2023-05-25,Customer_494,Food,North,Retail,11,351.36,False,3864.96
983,2024-01-06,2024-01-07,Customer_333,Furniture,North,Wholesale,12,315.67,True,3409.236
928,2024-03-10,2024-03-11,Customer_495,Food,West,Wholesale,10,238.61,True,2147.4900000000002
1495,2022-06-05,2022-06-14,Customer_154,Furniture,East,Retail,18,268.85,True,4355.37
355,2022-12-07,2022-12-13,Customer_189,Food,East,Online,4,425.27,False,1701.08
536,2022-05-26,2022-05-27,Customer_360,Clothing,South,Wholesale,10,74.68,True,672.1200000000001
344,2024-12-28,2025-01-01,Customer_264,Electronics,North,Retail,16,254.37,True,3662.9280000000003
1346,2023-08-30,2023-09-05,Customer_476,Electronics,East,Wholesale,9,190.61,True,1543.9410000000003
1817,2024-10-07,2024-10-08,Customer_440,Furniture,East,Online,16,119.79,False,1916.64
690,2022-03-08,2022-03-09,Customer_405,Clothing,West,Online,16,464.99,False,7439.84
707,2023-09-16,2023-09-21,Customer_337,Furniture,South,Wholesale,3,63.73,False,191.19
1714,2023-09-06,2023-09-11,Customer_11,Furniture,North,Online,16,223.44,False,3575.04
1465,2022-11-14,2022-11-23,Customer_411,Furniture,West,Online,7,198.41,True,1249.983
1956,2024-02-20,2024-02-23,Customer_236,Clothing,South,Retail,16,45.19,False,723.04
240,2023-07-01,2023-07-03,Customer_439,Clothing,East,Retail,18,345.54,False,6219.72
1816,2022-10-14,2022-10-23,Customer_200,Furniture,West,Online,1,291.64,False,291.64
516,2024-08-16,2024-08-22,Customer_367,Electronics,North,Retail,16,19.12,False,305.92
69,2022-08-05,2022-08-12,Customer_432,Furniture,East,Retail,5,193.17,False,965.8499999999999
1953,2023-10-14,2023-10-19,Customer_173,Food,West,Retail,1,453.02,False,453.02
1999,2023-03-12,2023-03-16,Customer_340,Food,North,Wholesale,6,274.05,True,1479.8700000000001
1049,2022-03-02,2022-03-06,Customer_311,Electronics,West,Online,10,376.24,True,3386.1600000000003
204,2022-09-11,2022-09-13,Customer_18,Furniture,North,Retail,4,279.68,True,1006.8480000000001
1370,2022-07-13,2022-07-17,Customer_72,Clothing,South,Retail,12,155.53,True,1679.7240000000002
896,2024-08-24,2024-08-27,Customer_461,Food,North,Retail,18,142.96,True,2315.952
1516,2023-11-24,2023-12-01,Customer_260,Furniture,North,Retail,7,25.79,False,180.53
1886,2022-04-15,2022-04-21,Customer_458,Clothing,North,Online,17,89.05,False,1513.85
1309,2024-03-03,2024-03-08,Customer_479,Food,North,Retail,12,354.28,False,4251.36
563,2023-03-25,2023-04-03,Customer_87,Food,South,Online,4,254.27,False,1017.08
1969,2024-09-11,2024-09-16,Customer_64,Electronics,South,Online,13,352.97,True,4129.749000000001
1105,2024-09-09,2024-09-15,Customer_477,Food,West,Retail,3,270.59,False,811.77
758,2022-11-25,2022-11-30,Customer_63,Clothing,East,Wholesale,8,471.46,True,3394.5119999999997
1386,2022-04-21,2022-04-30,Customer_16,Clothing,South,Online,5,50.49,True,227.205
221,2023-04-05,2023-04-09,Customer_218,Furniture,West,Wholesale,5,411.41,False,2057.05
415,2023-08-19,2023-08-21,Customer_155,Electronics,East,Retail,6,142.53,False,855.1800000000001
207,2022-06-02,2022-06-09,Customer_424,Clothing,South,Online,12,132.59,True,1431.972
202,2023-08-10,2023-08-20,Customer_89,Food,West,Online,11,228.2,True,2259.18
903,2023-07-15,2023-07-25,Customer_87,Furniture,South,Online,9,307.04,False,2763.36
1814,2023-10-25,2023-10-29,Customer_208,Food,East,Online,11,473.81,False,5211.91
1327,2023-06-11,2023-06-15,Customer_495,Food,South,Online,14,184.88,False,2588.3199999999997
1606,2022-12-02,2022-12-04,Customer_253,Electronics,East,Online,8,108.7,True,782.64
576,2024-12-13,2024-12-21,Customer_340,Clothing,North,Online,15,280.69,True,3789.3150000000005
571,2023-11-05,2023-11-12,Customer_158,Food,North,Online,9,105.32,True,853.0919999999999
731,2024-04-26,2024-05-06,Customer_305,Furniture,East,Online,4,387.68,True,1395.6480000000001
744,2022-03-31,2022-04-02,Customer_242,Furniture,South,Wholesale,14,14.85,False,207.9
515,2023-05-17,2023-05-20,Customer_137,Food,East,Retail,1,92.64,True,83.376
1979,2024-07-31,2024-08-06,Customer_343,Furniture,North,Wholesale,15,86.94,False,1304.1
1888,2022-01-17,2022-01-18,Customer_370,Clothing,North,Online,7,307.98,False,2155.86
1022,2024-03-29,2024-04-03,Customer_76,Food,North,Retail,11,40.15,True,397.485
1042,2023-04-27,2023-04-30,Customer_275,Electronics,South,Wholesale,7,433.39,False,3033.73
254,2023-12-01,2023-12-09,Customer_467,Furniture,West,Retail,3,289.88,False,869.64
74,2024-11-30,2024-12-09,Customer_256,Clothing,South,Retail,8,114.46,False,915.68
136,2023-12-11,2023-12-21,Customer_192,Electronics,West,Retail,19,253.02,False,4807.38
1642,2023-12-27,2023-12-29,Customer_66,Furniture,North,Online,18,176.65,True,2861.7300000000005
75,2022-01-15,2022-01-19,Customer_73,Furniture,North,Wholesale,9,140.76,True,1140.156
528,2022-01-10,2022-01-19,Customer_250,Electronics,East,Online,12,448.08,True,4839.264
787,2023-07-29,2023-08-08,Customer_314,Clothing,East,Online,8,161.72,False,1293.76
1395,2024-06-13,2024-06-20,Customer_111,Clothing,East,Online,16,259.62,False,4153.92
220,2023-11-19,2023-11-24,Customer_148,Clothing,East,Wholesale,15,483.26,True,6524.01
570,2022-09-07,2022-09-16,Customer_66,Food,East,Retail,18,140.7,True,2279.34
584,2024-07-07,2024-07-15,Customer_294,Clothing,South,Online,16,117.37,False,1877.92
724,2023-10-08,2023-10-09,Customer_245,Food,East,Retail,13,134.57,True,1574.4689999999998
813,2023-06-01,2023-06-07,Customer_271,Food,South,Wholesale,18,354.27,False,6376.86
958,2022-05-31,2022-06-01,Customer_258,Clothing,East,Wholesale,13,456.17,True,5337.189
1423,2022-04-03,2022-04-08,Customer_475,Food,East,Online,7,290.65,True,1831.0949999999998
585,2024-05-02,2024-05-11,Customer_253,Furniture,South,Online,19,114.53,False,2176.07
228,2023-07-17,2023-07-18,Customer_447,Furniture,West,Online,9,392.55,True,3179.655
34,2024-04-20,2024-04-29,Customer_322,Clothing,West,Retail,11,298.61,True,2956.239
521,2024-07-13,2024-07-22,Customer_472,Electronics,East,Retail,8,456.55,True,3287.1600000000003
1989,2022-09-13,2022-09-20,Customer_466,Food,South,Online,7,275.28,True,1734.264
764,2022-11-30,2022-12-06,Customer_419,Electronics,South,Online,15,228.41,True,3083.5350000000003
1775,2024-08-05,2024-08-12,Customer_294,Furniture,East,Wholesale,11,134.93,False,1484.23
1651,2023-12-21,2023-12-25,Customer_455,Food,West,Wholesale,13,471.81,False,6133.53
300,2024-12-13,2024-12-22,Customer_315,Furniture,West,Wholesale,13,395.89,True,4631.913
1404,2022-03-28,2022-03-31,Customer_112,Electronics,South,Wholesale,1,118.85,True,106.965
1295,2022-06-06,2022-06-14,Customer_195,Clothing,South,Retail,12,178.85,True,1931.58
1701,2024-08-13,2024-08-20,Customer_259,Clothing,West,Retail,19,389.44,True,6659.424
1558,2024-08-28,2024-09-06,Customer_358,Furniture,West,Retail,9,407.49,False,3667.41
1147,2023-02-03,2023-02-09,Customer_129,Electronics,North,Retail,16,422.99,False,6767.84
1056,2022-06-21,2022-06-22,Customer_386,Electronics,West,Online,11,479.33,True,4745.367
1604,2023-09-11,2023-09-18,Customer_291,Clothing,South,Wholesale,19,329.61,False,6262.59
1489,2022-11-09,2022-11-19,Customer_267,Furniture,South,Online,15,435.85,True,5883.975
239,2023-10-21,2023-10-27,Customer_400,Furniture,East,Wholesale,4,136.36,True,490.8960000000001
1670,2024-03-15,2024-03-18,Customer_254,Clothing,West,Online,19,279.48,False,5310.120000000001
1517,2022-08-30,2022-09-05,Customer_75,Food,West,Online,15,453.9,False,6808.5
1695,2024-12-29,2024-12-30,Customer_180,Electronics,West,Retail,14,117.44,False,1644.1599999999999
583,2024-02-06,2024-02-11,Customer_372,Furniture,East,Wholesale,19,379.86,False,7217.34
399,2024-01-31,2024-02-03,Customer_1,Electronics,North,Wholesale,10,459.09,False,4590.9
560,2022-02-20,2022-02-28,Customer_140,Electronics,North,Wholesale,12,328.65,False,3943.7999999999997
163,2024-09-08,2024-09-17,Customer_471,Food,East,Wholesale,8,354.59,True,2553.048
1269,2023-04-19,2023-04-26,Customer_216,Electronics,East,Online,7,110.9,True,698.6700000000001
1429,2022-01-24,2022-02-02,Customer_441,Electronics,East,Wholesale,10,219.37,False,2193.7
1352,2024-02-18,2024-02-28,Customer_288,Furniture,West,Online,11,71.54,False,786.94
110,2023-01-28,2023-02-06,Customer_364,Electronics,North,Online,16,430.82,True,6203.808
760,2024-02-16,2024-02-21,Customer_239,Electronics,West,Wholesale,8,25.78,True,185.616
1571,2024-04-07,2024-04-13,Customer_278,Furniture,East,Retail,12,207.07,False,2484.84
524,2024-06-01,2024-06-08,Customer_237,Furniture,South,Online,12,337.76,True,3647.808
1666,2023-11-04,2023-11-06,Customer_19,Electronics,West,Online,1,360.41,True,324.369
1412,2022-11-03,2022-11-07,Customer_364,Furniture,West,Retail,3,250.11,False,750.33
869,2022-11-09,2022-11-10,Customer_376,Electronics,East,Retail,14,498.77,False,6982.78
441,2023-02-02,2023-02-12,Customer_421,Electronics,East,Online,19,168.79,True,2886.3089999999997
1318,2024-11-16,2024-11-24,Customer_317,Electronics,North,Online,8,68.65,False,549.2
1859,2024-11-02,2024-11-12,Customer_468,Electronics,West,Wholesale,7,125.83,False,880.81
128,2024-10-09,2024-10-15,Customer_72,Electronics,North,Retail,3,334.08,False,1002.24
1698,2023-12-09,2023-12-15,Customer_172,Electronics,North,Wholesale,8,378.89,True,2728.008
693,2022-04-21,2022-04-29,Customer_22,Clothing,South,Online,13,104.72,False,1361.36
1055,2022-04-18,2022-04-25,Customer_164,Electronics,South,Online,15,63.34,True,855.09
1656,2023-06-15,2023-06-17,Customer_346,Electronics,South,Wholesale,6,165.75,True,895.0500000000001
29,2024-08-15,2024-08-24,Customer_184,Clothing,South,Wholesale,7,212.1,False,1484.7
945,2024-03-24,2024-03-27,Customer_266,Furniture,South,Online,1,365.81,True,329.229
1810,2023-11-03,2023-11-09,Customer_428,Clothing,West,Retail,4,390.91,True,1407.276
1492,2023-11-18,2023-11-24,Customer_324,Electronics,East,Online,13,350.84,True,4104.828
1783,2024-03-03,2024-03-13,Customer_340,Electronics,West,Online,16,222.97,True,3210.768
925,2024-04-10,2024-04-19,Customer_237,Clothing,South,Retail,1,80.61,True,72.549
491,2024-06-04,2024-06-06,Customer_83,Food,West,Online,10,449.27,True,4043.43
736,2024-04-15,2024-04-20,Customer_303,Electronics,East,Retail,10,110.93,False,1109.3000000000002
1661,2024-09-19,2024-09-24,Customer_70,Clothing,West,Wholesale,13,35.53,True,415.701
392,2023-02-22,2023-02-28,Customer_414,Electronics,West,Online,4,341.51,True,1229.436
167,2022-07-06,2022-07-16,Customer_375,Food,South,Online,5,197.04,False,985.1999999999999
451,2024-07-01,2024-07-09,Customer_139,Clothing,North,Online,5,372.19,False,1860.95
1992,2022-08-23,2022-09-01,Customer_303,Electronics,West,Wholesale,18,202.31,False,3641.58
1570,2024-07-05,2024-07-07,Customer_7,Food,West,Wholesale,13,267.9,False,3482.7
1332,2024-10-13,2024-10-18,Customer_283,Furniture,North,Retail,13,445.52,True,5212.584000000001
751,2023-11-21,2023-11-27,Customer_13,Food,East,Retail,19,296.0,False,5624.0
778,2023-08-24,2023-09-03,Customer_327,Clothing,North,Retail,13,415.32,True,4859.244
735,2022-11-22,2022-11-23,Customer_26,Electronics,East,Wholesale,9,275.32,False,2477.88
89,2022-05-15,2022-05-17,Customer_373,Electronics,North,Online,18,135.15,False,2432.7000000000003
1843,2023-04-28,2023-05-03,Customer_334,Furniture,West,Online,13,92.77,True,1085.409
1420,2024-01-25,2024-01-28,Customer_243,Clothing,West,Wholesale,2,111.3,False,222.6
1699,2023-07-15,2023-07-18,Customer_438,Electronics,South,Online,15,451.32,False,6769.8
1170,2023-12-28,2024-01-03,Customer_106,Electronics,North,Retail,13,387.04,False,5031.52
308,2022-01-05,2022-01-07,Customer_127,Electronics,North,Online,4,389.76,False,1559.04
1185,2023-09-27,2023-10-01,Customer_490,Food,West,Retail,7,364.08,False,2548.56
1655,2023-10-26,2023-11-01,Customer_442,Food,North,Retail,16,129.84,False,2077.44
313,2022-02-16,2022-02-23,Customer_250,Food,South,Retail,2,185.38,True,333.684
492,2022-07-22,2022-07-30,Customer_186,Food,West,Wholesale,15,473.62,False,7104.3
1184,2024-08-09,2024-08-17,Customer_195,Food,East,Online,3,125.43,True,338.661
1344,2022-10-01,2022-10-07,Customer_355,Furniture,West,Wholesale,10,31.55,True,283.95
1472,2024-06-09,2024-06-10,Customer_390,Food,North,Online,2,369.65,False,739.3
466,2023-12-15,2023-12-19,Customer_486,Electronics,North,Online,5,488.16,True,2196.7200000000003
946,2023-05-06,2023-05-15,Customer_99,Electronics,East,Wholesale,11,476.48,True,4717.152000000001
920,2022-07-13,2022-07-20,Customer_215,Clothing,West,Online,11,421.02,False,4631.219999999999
1301,2024-09-15,2024-09-24,Customer_187,Food,East,Wholesale,5,149.18,True,671.3100000000001
77,2023-06-05,2023-06-12,Customer_179,Electronics,South,Wholesale,11,76.54,True,757.7460000000001
625,2022-10-08,2022-10-11,Customer_192,Furniture,West,Retail,6,496.78,False,2980.68
1850,2023-05-25,2023-05-28,Customer_92,Furniture,East,Online,14,71.03,True,894.9780000000001
608,2022-05-18,2022-05-27,Customer_149,Clothing,West,Wholesale,14,248.6,False,3480.4
1220,2023-07-11,2023-07-20,Customer_363,Food,East,Wholesale,17,200.34,False,3405.78
770,2022-09-27,2022-10-02,Customer_122,Furniture,North,Retail,18,242.72,False,4368.96
1578,2024-08-25,2024-09-03,Customer_441,Clothing,South,Wholesale,2,310.93,False,621.86
426,2023-12-19,2023-12-22,Customer_171,Electronics,East,Online,19,56.01,True,957.7710000000001
329,2024-12-17,2024-12-26,Customer_420,Food,East,Wholesale,17,63.83,True,976.5989999999999
1193,2024-09-10,2024-09-16,Customer_316,Food,West,Wholesale,13,365.06,True,4271.202
1914,2024-10-28,2024-11-02,Customer_375,Electronics,South,Retail,16,267.47,True,3851.5680000000007
1255,2022-02-06,2022-02-08,Customer_15,Furniture,West,Retail,10,28.69,False,286.90000000000003
1808,2023-03-23,2023-03-25,Customer_113,Furniture,North,Wholesale,14,476.03,False,6664.42
733,2024-11-15,2024-11-18,Customer_217,Clothing,West,Wholesale,15,416.55,True,5623.425
793,2023-05-18,2023-05-27,Customer_239,Furniture,South,Wholesale,8,27.52,True,198.144
223,2023-04-15,2023-04-24,Customer_469,Food,West,Online,8,97.15,False,777.2
1758,2023-03-25,2023-03-31,Customer_295,Furniture,North,Online,3,221.97,False,665.91
1317,2023-08-14,2023-08-24,Customer_142,Electronics,East,Wholesale,8,477.55,True,3438.36
1323,2023-11-24,2023-11-28,Customer_44,Clothing,West,Retail,12,426.66,True,4607.928
740,2022-04-23,2022-04-26,Customer_390,Clothing,East,Online,14,483.66,True,6094.116000000001
84,2023-01-14,2023-01-21,Customer_119,Food,East,Online,18,396.55,False,7137.900000000001
1421,2022-02-04,2022-02-09,Customer_275,Food,West,Wholesale,4,418.06,False,1672.24
1632,2024-08-16,2024-08-21,Customer_430,Food,North,Online,10,450.49,True,4054.41
